task_id,warehouse_id,clusterization_id,cluster_id,order_id,transport_type
9,1,35,1,6,bike
9,1,35,2,5,bike
9,1,35,2,3,bike
9,1,35,3,7,bike
9,1,35,3,4,bike
9,1,35,4,1,bike
9,2,35,5,16,bike
9,2,35,5,12,bike
9,2,35,5,13,bike
9,2,35,5,14,bike
9,2,35,5,8,bike
9,2,35,6,9,bike
9,2,35,6,11,bike
9,2,35,6,10,bike
9,2,35,6,15,bike
9,2,35,6,17,bike
9,3,35,7,24,bike
9,3,35,7,20,bike
9,3,35,8,18,bike
9,3,35,8,19,bike
9,3,35,8,25,bike
9,3,35,9,22,bike
9,3,35,9,23,bike
9,3,35,9,21,bike
9,4,35,10,31,bike
9,4,35,10,26,bike
9,4,35,11,28,bike
9,4,35,11,30,bike
9,4,35,12,29,bike
9,4,35,12,34,bike
9,4,35,12,27,bike
9,4,35,13,33,bike
9,4,35,13,32,bike
9,5,35,14,42,bike
9,5,35,14,37,bike
9,5,35,14,38,bike
9,5,35,14,40,bike
9,5,35,15,43,bike
9,5,35,15,36,bike
9,5,35,15,44,bike
9,5,35,15,41,bike
9,5,35,16,35,bike
9,5,35,16,39,bike
9,6,35,17,49,bike
9,6,35,17,48,bike
9,6,35,17,45,bike
9,6,35,17,47,bike
9,6,35,17,50,bike
9,6,35,18,51,bike
9,6,35,18,46,bike
9,1,36,1,3,bike
9,1,36,1,5,bike
9,1,36,1,6,bike
9,1,36,2,2,bike
9,1,36,2,1,bike
9,1,36,3,4,bike
9,1,36,3,7,bike
9,2,36,4,10,bike
9,2,36,4,11,bike
9,2,36,4,9,bike
9,2,36,4,8,bike
9,2,36,4,14,bike
9,2,36,5,13,bike
9,2,36,5,12,bike
9,2,36,5,16,bike
9,2,36,5,17,bike
9,2,36,5,15,bike
9,3,36,6,25,bike
9,3,36,6,19,bike
9,3,36,6,18,bike
9,3,36,7,20,bike
9,3,36,7,24,bike
9,3,36,8,21,bike
9,3,36,8,23,bike
9,3,36,8,22,bike
9,4,36,9,34,bike
9,4,36,9,29,bike
9,4,36,10,30,bike
9,4,36,10,28,bike
9,4,36,11,26,bike
9,4,36,11,31,bike
9,4,36,12,32,bike
9,4,36,12,33,bike
9,4,36,12,27,bike
9,5,36,13,40,bike
9,5,36,13,38,bike
9,5,36,13,37,bike
9,5,36,13,42,bike
9,5,36,14,39,bike
9,5,36,14,35,bike
9,5,36,14,41,bike
9,5,36,14,44,bike
9,5,36,14,36,bike
9,5,36,15,43,bike
9,6,36,16,47,bike
9,6,36,16,45,bike
9,6,36,16,48,bike
9,6,36,16,49,bike
9,6,36,16,46,bike
9,6,36,17,51,bike
9,6,36,17,50,bike
9,1,37,1,7,bike
9,1,37,1,4,bike
9,1,37,2,1,bike
9,1,37,2,2,bike
9,1,37,2,6,bike
9,1,37,3,5,bike
9,1,37,3,3,bike
9,2,37,4,10,bike
9,2,37,4,15,bike
9,2,37,4,17,bike
9,2,37,4,16,bike
9,2,37,5,12,bike
9,2,37,5,13,bike
9,2,37,5,14,bike
9,2,37,5,8,bike
9,2,37,5,9,bike
9,2,37,6,11,bike
9,3,37,7,22,bike
9,3,37,7,23,bike
9,3,37,7,21,bike
9,3,37,8,24,bike
9,3,37,8,20,bike
9,3,37,9,18,bike
9,3,37,9,19,bike
9,3,37,9,25,bike
9,4,37,10,34,bike
9,4,37,10,27,bike
9,4,37,10,33,bike
9,4,37,11,32,bike
9,4,37,11,31,bike
9,4,37,12,26,bike
9,4,37,12,28,bike
9,4,37,13,30,bike
9,4,37,13,29,bike
9,5,37,14,43,bike
9,5,37,14,36,bike
9,5,37,14,44,bike
9,5,37,14,41,bike
9,5,37,15,35,bike
9,5,37,15,39,bike
9,5,37,15,42,bike
9,5,37,15,37,bike
9,5,37,15,38,bike
9,5,37,16,40,bike
9,6,37,17,50,bike
9,6,37,17,51,bike
9,6,37,17,46,bike
9,6,37,17,49,bike
9,6,37,18,48,bike
9,6,37,18,45,bike
9,6,37,18,47,bike
9,1,38,1,1,bike
9,1,38,1,4,bike
9,1,38,2,7,bike
9,1,38,2,3,bike
9,1,38,3,5,bike
9,1,38,3,6,bike
9,1,38,4,2,bike
9,2,38,5,17,bike
9,2,38,5,15,bike
9,2,38,5,10,bike
9,2,38,5,11,bike
9,2,38,5,9,bike
9,2,38,6,8,bike
9,2,38,6,14,bike
9,2,38,6,13,bike
9,2,38,6,12,bike
9,2,38,6,16,bike
9,3,38,7,21,bike
9,3,38,7,23,bike
9,3,38,7,22,bike
9,3,38,8,25,bike
9,3,38,8,19,bike
9,3,38,8,18,bike
9,3,38,9,20,bike
9,3,38,9,24,bike
9,4,38,10,32,bike
9,4,38,10,33,bike
9,4,38,10,27,bike
9,4,38,11,34,bike
9,4,38,11,29,bike
9,4,38,12,30,bike
9,4,38,12,28,bike
9,4,38,13,26,bike
9,4,38,13,31,bike
9,5,38,14,39,bike
9,5,38,14,35,bike
9,5,38,14,41,bike
9,5,38,14,44,bike
9,5,38,14,36,bike
9,5,38,15,43,bike
9,5,38,15,40,bike
9,5,38,16,38,bike
9,5,38,16,37,bike
9,5,38,16,42,bike
9,6,38,17,46,bike
9,6,38,17,51,bike
9,6,38,17,50,bike
9,6,38,17,47,bike
9,6,38,17,45,bike
9,6,38,18,48,bike
9,6,38,18,49,bike
9,1,39,1,3,bike
9,1,39,1,5,bike
9,1,39,1,6,bike
9,1,39,2,2,bike
9,1,39,2,1,bike
9,1,39,3,4,bike
9,1,39,3,7,bike
9,2,39,4,9,bike
9,2,39,4,8,bike
9,2,39,4,14,bike
9,2,39,4,13,bike
9,2,39,4,12,bike
9,2,39,5,16,bike
9,2,39,5,17,bike
9,2,39,5,15,bike
9,2,39,5,10,bike
9,2,39,5,11,bike
9,3,39,6,18,bike
9,3,39,6,20,bike
9,3,39,7,24,bike
9,3,39,7,21,bike
9,3,39,8,23,bike
9,3,39,8,22,bike
9,3,39,9,25,bike
9,3,39,9,19,bike
9,4,39,10,30,bike
9,4,39,10,28,bike
9,4,39,11,26,bike
9,4,39,11,31,bike
9,4,39,12,32,bike
9,4,39,12,33,bike
9,4,39,12,27,bike
9,4,39,13,34,bike
9,4,39,13,29,bike
9,5,39,14,40,bike
9,5,39,14,38,bike
9,5,39,14,37,bike
9,5,39,14,42,bike
9,5,39,15,39,bike
9,5,39,15,35,bike
9,5,39,15,41,bike
9,5,39,15,44,bike
9,5,39,15,36,bike
9,5,39,16,43,bike
9,6,39,17,45,bike
9,6,39,17,48,bike
9,6,39,17,49,bike
9,6,39,17,46,bike
9,6,39,18,51,bike
9,6,39,18,50,bike
9,6,39,18,47,bike
9,1,40,1,3,bike
9,1,40,1,5,bike
9,1,40,1,6,bike
9,1,40,2,2,bike
9,1,40,2,1,bike
9,1,40,3,4,bike
9,1,40,3,7,bike
9,2,40,4,9,bike
9,2,40,4,8,bike
9,2,40,4,14,bike
9,2,40,4,13,bike
9,2,40,4,12,bike
9,2,40,5,16,bike
9,2,40,5,17,bike
9,2,40,5,15,bike
9,2,40,5,10,bike
9,2,40,5,11,bike
9,3,40,6,18,bike
9,3,40,6,20,bike
9,3,40,7,24,bike
9,3,40,7,21,bike
9,3,40,8,23,bike
9,3,40,8,22,bike
9,3,40,9,25,bike
9,3,40,9,19,bike
9,4,40,10,30,bike
9,4,40,10,28,bike
9,4,40,11,26,bike
9,4,40,11,31,bike
9,4,40,12,32,bike
9,4,40,12,33,bike
9,4,40,12,27,bike
9,4,40,13,34,bike
9,4,40,13,29,bike
9,5,40,14,38,bike
9,5,40,14,37,bike
9,5,40,14,42,bike
9,5,40,14,39,bike
9,5,40,14,35,bike
9,5,40,15,41,bike
9,5,40,15,44,bike
9,5,40,15,36,bike
9,5,40,15,43,bike
9,5,40,16,40,bike
9,6,40,17,45,bike
9,6,40,17,48,bike
9,6,40,17,49,bike
9,6,40,17,46,bike
9,6,40,18,51,bike
9,6,40,18,50,bike
9,6,40,18,47,bike
9,1,41,1,7,bike
9,1,41,1,4,bike
9,1,41,2,1,bike
9,1,41,2,2,bike
9,1,41,2,6,bike
9,1,41,3,5,bike
9,1,41,3,3,bike
9,2,41,4,11,bike
9,2,41,4,10,bike
9,2,41,4,15,bike
9,2,41,4,17,bike
9,2,41,4,16,bike
9,2,41,5,12,bike
9,2,41,5,13,bike
9,2,41,5,14,bike
9,2,41,5,8,bike
9,2,41,5,9,bike
9,3,41,6,19,bike
9,3,41,6,25,bike
9,3,41,6,22,bike
9,3,41,7,23,bike
9,3,41,7,21,bike
9,3,41,8,24,bike
9,3,41,8,20,bike
9,3,41,9,18,bike
9,4,41,10,29,bike
9,4,41,10,34,bike
9,4,41,10,27,bike
9,4,41,11,33,bike
9,4,41,11,32,bike
9,4,41,11,31,bike
9,4,41,12,26,bike
9,4,41,12,28,bike
9,4,41,13,30,bike
9,5,41,14,43,bike
9,5,41,14,36,bike
9,5,41,14,44,bike
9,5,41,14,41,bike
9,5,41,15,35,bike
9,5,41,15,39,bike
9,5,41,15,42,bike
9,5,41,15,37,bike
9,5,41,15,38,bike
9,5,41,16,40,bike
9,6,41,17,47,bike
9,6,41,17,50,bike
9,6,41,17,51,bike
9,6,41,17,46,bike
9,6,41,18,49,bike
9,6,41,18,48,bike
9,6,41,18,45,bike
9,1,42,1,1,bike
9,1,42,1,4,bike
9,1,42,2,7,bike
9,1,42,2,3,bike
9,1,42,3,5,bike
9,1,42,3,6,bike
9,1,42,4,2,bike
9,2,42,5,17,bike
9,2,42,5,15,bike
9,2,42,5,10,bike
9,2,42,5,11,bike
9,2,42,5,9,bike
9,2,42,6,8,bike
9,2,42,6,14,bike
9,2,42,6,13,bike
9,2,42,6,12,bike
9,2,42,6,16,bike
9,3,42,7,21,bike
9,3,42,7,23,bike
9,3,42,7,22,bike
9,3,42,8,25,bike
9,3,42,8,19,bike
9,3,42,8,18,bike
9,3,42,9,20,bike
9,3,42,9,24,bike
9,4,42,10,27,bike
9,4,42,10,34,bike
9,4,42,10,29,bike
9,4,42,11,30,bike
9,4,42,11,28,bike
9,4,42,12,26,bike
9,4,42,12,31,bike
9,4,42,13,32,bike
9,4,42,13,33,bike
9,5,42,14,39,bike
9,5,42,14,35,bike
9,5,42,14,41,bike
9,5,42,14,44,bike
9,5,42,14,36,bike
9,5,42,15,43,bike
9,5,42,15,40,bike
9,5,42,16,38,bike
9,5,42,16,37,bike
9,5,42,16,42,bike
9,6,42,17,46,bike
9,6,42,17,51,bike
9,6,42,17,50,bike
9,6,42,17,47,bike
9,6,42,17,45,bike
9,6,42,18,48,bike
9,6,42,18,49,bike
9,1,43,1,7,bike
9,1,43,1,4,bike
9,1,43,2,1,bike
9,1,43,2,2,bike
9,1,43,2,6,bike
9,1,43,3,5,bike
9,1,43,3,3,bike
9,2,43,4,9,bike
9,2,43,4,11,bike
9,2,43,4,10,bike
9,2,43,4,15,bike
9,2,43,4,17,bike
9,2,43,5,16,bike
9,2,43,5,12,bike
9,2,43,5,13,bike
9,2,43,5,14,bike
9,2,43,5,8,bike
9,3,43,6,19,bike
9,3,43,6,25,bike
9,3,43,6,22,bike
9,3,43,7,23,bike
9,3,43,7,21,bike
9,3,43,8,24,bike
9,3,43,8,20,bike
9,3,43,9,18,bike
9,4,43,10,29,bike
9,4,43,10,34,bike
9,4,43,10,27,bike
9,4,43,11,33,bike
9,4,43,11,32,bike
9,4,43,11,31,bike
9,4,43,12,26,bike
9,4,43,12,28,bike
9,4,43,13,30,bike
9,5,43,14,40,bike
9,5,43,14,43,bike
9,5,43,14,36,bike
9,5,43,15,44,bike
9,5,43,15,41,bike
9,5,43,15,35,bike
9,5,43,15,39,bike
9,5,43,15,42,bike
9,5,43,16,37,bike
9,5,43,16,38,bike
9,6,43,17,45,bike
9,6,43,17,47,bike
9,6,43,17,50,bike
9,6,43,17,51,bike
9,6,43,17,46,bike
9,6,43,18,49,bike
9,6,43,18,48,bike
9,1,44,1,1,foot
9,1,44,2,2,foot
9,1,44,3,6,foot
9,1,44,4,5,foot
9,1,44,5,3,foot
9,1,44,6,7,foot
9,1,44,7,4,foot
9,2,44,8,17,foot
9,2,44,8,16,foot
9,2,44,9,12,foot
9,2,44,9,13,foot
9,2,44,10,14,foot
9,2,44,10,8,foot
9,2,44,10,9,foot
9,2,44,11,11,foot
9,2,44,11,10,foot
9,2,44,12,15,foot
9,3,44,13,24,foot
9,3,44,14,20,foot
9,3,44,15,18,foot
9,3,44,16,19,foot
9,3,44,16,25,foot
9,3,44,17,22,foot
9,3,44,18,23,foot
9,3,44,19,21,foot
9,4,44,20,33,foot
9,4,44,21,32,foot
9,4,44,22,31,foot
9,4,44,23,26,foot
9,4,44,24,28,foot
9,4,44,25,30,foot
9,4,44,26,29,foot
9,4,44,27,34,foot
9,4,44,28,27,foot
9,5,44,29,42,foot
9,5,44,29,37,foot
9,5,44,30,38,foot
9,5,44,31,40,foot
9,5,44,32,43,foot
9,5,44,33,36,foot
9,5,44,33,44,foot
9,5,44,34,41,foot
9,5,44,34,35,foot
9,5,44,34,39,foot
9,6,44,35,49,foot
9,6,44,35,48,foot
9,6,44,35,45,foot
9,6,44,35,47,foot
9,6,44,36,50,foot
9,6,44,37,51,foot
9,6,44,38,46,foot
9,1,45,1,4,foot
9,1,45,2,1,foot
9,1,45,3,2,foot
9,1,45,4,6,foot
9,1,45,5,5,foot
9,1,45,6,3,foot
9,1,45,7,7,foot
9,2,45,8,17,foot
9,2,45,8,16,foot
9,2,45,9,12,foot
9,2,45,9,13,foot
9,2,45,10,14,foot
9,2,45,10,8,foot
9,2,45,10,9,foot
9,2,45,11,11,foot
9,2,45,11,10,foot
9,2,45,12,15,foot
9,3,45,13,23,foot
9,3,45,14,21,foot
9,3,45,15,24,foot
9,3,45,16,20,foot
9,3,45,17,18,foot
9,3,45,18,19,foot
9,3,45,18,25,foot
9,3,45,19,22,foot
9,4,45,20,27,foot
9,4,45,20,33,foot
9,4,45,21,32,foot
9,4,45,22,31,foot
9,4,45,23,26,foot
9,4,45,24,28,foot
9,4,45,25,30,foot
9,4,45,26,29,foot
9,4,45,27,34,foot
9,5,45,28,35,foot
9,5,45,28,39,foot
9,5,45,28,42,foot
9,5,45,28,37,foot
9,5,45,29,38,foot
9,5,45,30,40,foot
9,5,45,31,43,foot
9,5,45,32,36,foot
9,5,45,32,44,foot
9,5,45,33,41,foot
9,6,45,34,46,foot
9,6,45,34,49,foot
9,6,45,35,48,foot
9,6,45,35,45,foot
9,6,45,35,47,foot
9,6,45,35,50,foot
9,6,45,36,51,foot
9,1,46,1,3,foot
9,1,46,2,5,foot
9,1,46,3,6,foot
9,1,46,4,2,foot
9,1,46,5,1,foot
9,1,46,6,4,foot
9,1,46,7,7,foot
9,2,46,8,14,foot
9,2,46,8,13,foot
9,2,46,9,12,foot
9,2,46,9,16,foot
9,2,46,10,17,foot
9,2,46,10,15,foot
9,2,46,10,10,foot
9,2,46,11,11,foot
9,2,46,11,9,foot
9,2,46,11,8,foot
9,3,46,12,20,foot
9,3,46,13,24,foot
9,3,46,14,21,foot
9,3,46,15,23,foot
9,3,46,16,22,foot
9,3,46,17,25,foot
9,3,46,17,19,foot
9,3,46,18,18,foot
9,4,46,19,28,foot
9,4,46,20,26,foot
9,4,46,21,31,foot
9,4,46,22,32,foot
9,4,46,23,33,foot
9,4,46,23,27,foot
9,4,46,24,34,foot
9,4,46,25,29,foot
9,4,46,26,30,foot
9,5,46,27,37,foot
9,5,46,27,42,foot
9,5,46,27,39,foot
9,5,46,27,35,foot
9,5,46,28,41,foot
9,5,46,28,44,foot
9,5,46,29,36,foot
9,5,46,30,43,foot
9,5,46,31,40,foot
9,5,46,32,38,foot
9,6,46,33,48,foot
9,6,46,33,49,foot
9,6,46,34,46,foot
9,6,46,35,51,foot
9,6,46,36,50,foot
9,6,46,36,47,foot
9,6,46,36,45,foot
9,1,47,1,3,foot
9,1,47,2,5,foot
9,1,47,3,6,foot
9,1,47,4,2,foot
9,1,47,5,1,foot
9,1,47,6,4,foot
9,1,47,7,7,foot
9,2,47,8,9,foot
9,2,47,8,8,foot
9,2,47,8,14,foot
9,2,47,8,13,foot
9,2,47,9,12,foot
9,2,47,9,16,foot
9,2,47,10,17,foot
9,2,47,10,15,foot
9,2,47,10,10,foot
9,2,47,11,11,foot
9,3,47,12,18,foot
9,3,47,13,20,foot
9,3,47,14,24,foot
9,3,47,15,21,foot
9,3,47,16,23,foot
9,3,47,17,22,foot
9,3,47,18,25,foot
9,3,47,18,19,foot
9,4,47,19,30,foot
9,4,47,20,28,foot
9,4,47,21,26,foot
9,4,47,22,31,foot
9,4,47,23,32,foot
9,4,47,24,33,foot
9,4,47,24,27,foot
9,4,47,25,34,foot
9,4,47,26,29,foot
9,5,47,27,38,foot
9,5,47,27,37,foot
9,5,47,28,42,foot
9,5,47,28,39,foot
9,5,47,28,35,foot
9,5,47,29,41,foot
9,5,47,29,44,foot
9,5,47,30,36,foot
9,5,47,31,43,foot
9,5,47,32,40,foot
9,6,47,33,45,foot
9,6,47,33,48,foot
9,6,47,33,49,foot
9,6,47,34,46,foot
9,6,47,35,51,foot
9,6,47,36,50,foot
9,6,47,36,47,foot
9,1,48,1,7,foot
9,1,48,2,4,foot
9,1,48,3,1,foot
9,1,48,4,2,foot
9,1,48,5,6,foot
9,1,48,6,5,foot
9,1,48,7,3,foot
9,2,48,8,15,foot
9,2,48,8,17,foot
9,2,48,8,16,foot
9,2,48,9,12,foot
9,2,48,9,13,foot
9,2,48,10,14,foot
9,2,48,10,8,foot
9,2,48,10,9,foot
9,2,48,11,11,foot
9,2,48,11,10,foot
9,3,48,12,22,foot
9,3,48,13,23,foot
9,3,48,14,21,foot
9,3,48,15,24,foot
9,3,48,16,20,foot
9,3,48,17,18,foot
9,3,48,18,19,foot
9,3,48,18,25,foot
9,4,48,19,27,foot
9,4,48,19,33,foot
9,4,48,20,32,foot
9,4,48,21,31,foot
9,4,48,22,26,foot
9,4,48,23,28,foot
9,4,48,24,30,foot
9,4,48,25,29,foot
9,4,48,26,34,foot
9,5,48,27,43,foot
9,5,48,28,36,foot
9,5,48,28,44,foot
9,5,48,29,41,foot
9,5,48,29,35,foot
9,5,48,29,39,foot
9,5,48,30,42,foot
9,5,48,30,37,foot
9,5,48,31,38,foot
9,5,48,32,40,foot
9,6,48,33,51,foot
9,6,48,34,46,foot
9,6,48,34,49,foot
9,6,48,35,48,foot
9,6,48,35,45,foot
9,6,48,35,47,foot
9,6,48,35,50,foot
9,1,49,1,3,foot
9,1,49,2,5,foot
9,1,49,3,6,foot
9,1,49,4,2,foot
9,1,49,5,1,foot
9,1,49,6,4,foot
9,1,49,7,7,foot
9,2,49,8,10,foot
9,2,49,8,11,foot
9,2,49,9,9,foot
9,2,49,9,8,foot
9,2,49,9,14,foot
9,2,49,9,13,foot
9,2,49,10,12,foot
9,2,49,10,16,foot
9,2,49,11,17,foot
9,2,49,11,15,foot
9,3,49,12,25,foot
9,3,49,12,19,foot
9,3,49,13,18,foot
9,3,49,14,20,foot
9,3,49,15,24,foot
9,3,49,16,21,foot
9,3,49,17,23,foot
9,3,49,18,22,foot
9,4,49,19,34,foot
9,4,49,20,29,foot
9,4,49,21,30,foot
9,4,49,22,28,foot
9,4,49,23,26,foot
9,4,49,24,31,foot
9,4,49,25,32,foot
9,4,49,26,33,foot
9,4,49,26,27,foot
9,5,49,27,40,foot
9,5,49,28,38,foot
9,5,49,28,37,foot
9,5,49,29,42,foot
9,5,49,29,39,foot
9,5,49,29,35,foot
9,5,49,30,41,foot
9,5,49,30,44,foot
9,5,49,31,36,foot
9,5,49,32,43,foot
9,6,49,33,50,foot
9,6,49,33,47,foot
9,6,49,33,45,foot
9,6,49,33,48,foot
9,6,49,34,49,foot
9,6,49,34,46,foot
9,6,49,35,51,foot
9,1,50,1,2,foot
9,1,50,2,6,foot
9,1,50,3,5,foot
9,1,50,4,3,foot
9,1,50,5,7,foot
9,1,50,6,4,foot
9,1,50,7,1,foot
9,2,50,8,16,foot
9,2,50,8,12,foot
9,2,50,9,13,foot
9,2,50,9,14,foot
9,2,50,9,8,foot
9,2,50,9,9,foot
9,2,50,10,11,foot
9,2,50,10,10,foot
9,2,50,11,15,foot
9,2,50,11,17,foot
9,3,50,12,24,foot
9,3,50,13,20,foot
9,3,50,14,18,foot
9,3,50,15,19,foot
9,3,50,15,25,foot
9,3,50,16,22,foot
9,3,50,17,23,foot
9,3,50,18,21,foot
9,4,50,19,33,foot
9,4,50,20,32,foot
9,4,50,21,31,foot
9,4,50,22,26,foot
9,4,50,23,28,foot
9,4,50,24,30,foot
9,4,50,25,29,foot
9,4,50,26,34,foot
9,4,50,27,27,foot
9,5,50,28,42,foot
9,5,50,28,37,foot
9,5,50,29,38,foot
9,5,50,30,40,foot
9,5,50,31,43,foot
9,5,50,32,36,foot
9,5,50,32,44,foot
9,5,50,33,41,foot
9,5,50,33,35,foot
9,5,50,33,39,foot
9,6,50,34,49,foot
9,6,50,34,48,foot
9,6,50,34,45,foot
9,6,50,34,47,foot
9,6,50,35,50,foot
9,6,50,36,51,foot
9,6,50,37,46,foot
10,1,1,1,1,car
10,1,1,1,8,car
10,1,1,1,5,car
10,1,1,1,9,car
10,1,1,1,2,car
10,1,1,2,7,car
10,1,1,2,3,car
10,1,1,2,10,car
10,1,1,2,6,car
10,1,1,2,4,car
10,2,1,3,11,car
10,2,1,3,13,car
10,2,1,3,14,car
10,2,1,3,15,car
10,2,1,3,16,car
10,2,1,4,12,car
10,2,1,4,17,car
10,3,1,5,19,car
10,3,1,5,24,car
10,3,1,5,21,car
10,3,1,5,20,car
10,3,1,5,18,car
10,3,1,6,23,car
10,3,1,6,25,car
10,3,1,6,22,car
10,3,1,6,26,car
10,4,1,7,31,car
10,4,1,7,29,car
10,4,1,7,32,car
10,4,1,7,34,car
10,4,1,7,35,car
10,4,1,8,28,car
10,4,1,8,30,car
10,4,1,8,33,car
10,4,1,8,27,car
10,1,2,1,5,car
10,1,2,1,9,car
10,1,2,1,2,car
10,1,2,1,7,car
10,1,2,1,3,car
10,1,2,2,10,car
10,1,2,2,6,car
10,1,2,2,4,car
10,1,2,2,1,car
10,1,2,2,8,car
10,2,2,3,11,car
10,2,2,3,13,car
10,2,2,3,14,car
10,2,2,3,15,car
10,2,2,3,16,car
10,2,2,4,12,car
10,2,2,4,17,car
10,3,2,5,21,car
10,3,2,5,20,car
10,3,2,5,18,car
10,3,2,5,23,car
10,3,2,5,25,car
10,3,2,6,22,car
10,3,2,6,26,car
10,3,2,6,19,car
10,3,2,6,24,car
10,4,2,7,29,car
10,4,2,7,32,car
10,4,2,7,34,car
10,4,2,7,35,car
10,4,2,7,28,car
10,4,2,8,30,car
10,4,2,8,33,car
10,4,2,8,27,car
10,4,2,8,31,car
10,1,3,1,9,car
10,1,3,1,2,car
10,1,3,1,7,car
10,1,3,1,3,car
10,1,3,1,10,car
10,1,3,2,6,car
10,1,3,2,4,car
10,1,3,2,1,car
10,1,3,2,8,car
10,1,3,2,5,car
10,2,3,3,11,car
10,2,3,3,13,car
10,2,3,3,14,car
10,2,3,3,15,car
10,2,3,3,16,car
10,2,3,4,12,car
10,2,3,4,17,car
10,3,3,5,21,car
10,3,3,5,20,car
10,3,3,5,18,car
10,3,3,5,23,car
10,3,3,5,25,car
10,3,3,6,22,car
10,3,3,6,26,car
10,3,3,6,19,car
10,3,3,6,24,car
10,4,3,7,29,car
10,4,3,7,32,car
10,4,3,7,34,car
10,4,3,7,35,car
10,4,3,7,28,car
10,4,3,8,30,car
10,4,3,8,33,car
10,4,3,8,27,car
10,4,3,8,31,car
10,1,4,1,6,car
10,1,4,1,10,car
10,1,4,1,3,car
10,1,4,1,7,car
10,1,4,1,2,car
10,1,4,2,9,car
10,1,4,2,5,car
10,1,4,2,8,car
10,1,4,2,1,car
10,1,4,2,4,car
10,2,4,3,14,car
10,2,4,3,13,car
10,2,4,3,11,car
10,2,4,3,17,car
10,2,4,3,12,car
10,2,4,4,16,car
10,2,4,4,15,car
10,3,4,5,25,car
10,3,4,5,23,car
10,3,4,5,18,car
10,3,4,5,20,car
10,3,4,5,21,car
10,3,4,6,24,car
10,3,4,6,19,car
10,3,4,6,26,car
10,3,4,6,22,car
10,4,4,7,30,car
10,4,4,7,28,car
10,4,4,7,35,car
10,4,4,7,34,car
10,4,4,7,32,car
10,4,4,8,29,car
10,4,4,8,31,car
10,4,4,8,27,car
10,4,4,8,33,car
10,1,5,1,7,car
10,1,5,1,3,car
10,1,5,1,10,car
10,1,5,1,6,car
10,1,5,1,4,car
10,1,5,2,1,car
10,1,5,2,8,car
10,1,5,2,5,car
10,1,5,2,9,car
10,1,5,2,2,car
10,2,5,3,13,car
10,2,5,3,14,car
10,2,5,3,15,car
10,2,5,3,16,car
10,2,5,3,12,car
10,2,5,4,17,car
10,2,5,4,11,car
10,3,5,5,23,car
10,3,5,5,25,car
10,3,5,5,22,car
10,3,5,5,26,car
10,3,5,5,19,car
10,3,5,6,24,car
10,3,5,6,21,car
10,3,5,6,20,car
10,3,5,6,18,car
10,4,5,7,33,car
10,4,5,7,27,car
10,4,5,7,31,car
10,4,5,7,29,car
10,4,5,7,32,car
10,4,5,8,34,car
10,4,5,8,35,car
10,4,5,8,28,car
10,4,5,8,30,car
10,1,6,1,2,car
10,1,6,1,9,car
10,1,6,1,5,car
10,1,6,1,8,car
10,1,6,1,1,car
10,1,6,2,4,car
10,1,6,2,6,car
10,1,6,2,10,car
10,1,6,2,3,car
10,1,6,2,7,car
10,2,6,3,11,car
10,2,6,3,17,car
10,2,6,3,12,car
10,2,6,3,16,car
10,2,6,3,15,car
10,2,6,4,14,car
10,2,6,4,13,car
10,3,6,5,23,car
10,3,6,5,18,car
10,3,6,5,20,car
10,3,6,5,21,car
10,3,6,5,24,car
10,3,6,6,19,car
10,3,6,6,26,car
10,3,6,6,22,car
10,3,6,6,25,car
10,4,6,7,30,car
10,4,6,7,28,car
10,4,6,7,35,car
10,4,6,7,34,car
10,4,6,7,32,car
10,4,6,8,29,car
10,4,6,8,31,car
10,4,6,8,27,car
10,4,6,8,33,car
10,1,7,1,1,car
10,1,7,1,8,car
10,1,7,1,5,car
10,1,7,1,9,car
10,1,7,1,2,car
10,1,7,2,7,car
10,1,7,2,3,car
10,1,7,2,10,car
10,1,7,2,6,car
10,1,7,2,4,car
10,2,7,3,12,car
10,2,7,3,17,car
10,2,7,3,11,car
10,2,7,3,13,car
10,2,7,3,14,car
10,2,7,4,15,car
10,2,7,4,16,car
10,3,7,5,26,car
10,3,7,5,19,car
10,3,7,5,24,car
10,3,7,5,21,car
10,3,7,5,20,car
10,3,7,6,18,car
10,3,7,6,23,car
10,3,7,6,25,car
10,3,7,6,22,car
10,4,7,7,27,car
10,4,7,7,31,car
10,4,7,7,29,car
10,4,7,7,32,car
10,4,7,7,34,car
10,4,7,8,35,car
10,4,7,8,28,car
10,4,7,8,30,car
10,4,7,8,33,car
10,1,8,1,4,car
10,1,8,1,1,car
10,1,8,1,8,car
10,1,8,1,5,car
10,1,8,1,9,car
10,1,8,2,2,car
10,1,8,2,7,car
10,1,8,2,3,car
10,1,8,2,10,car
10,1,8,2,6,car
10,2,8,3,12,car
10,2,8,3,17,car
10,2,8,3,11,car
10,2,8,3,13,car
10,2,8,3,14,car
10,2,8,4,15,car
10,2,8,4,16,car
10,3,8,5,22,car
10,3,8,5,26,car
10,3,8,5,19,car
10,3,8,5,24,car
10,3,8,5,21,car
10,3,8,6,20,car
10,3,8,6,18,car
10,3,8,6,23,car
10,3,8,6,25,car
10,4,8,7,27,car
10,4,8,7,31,car
10,4,8,7,29,car
10,4,8,7,32,car
10,4,8,7,34,car
10,4,8,8,35,car
10,4,8,8,28,car
10,4,8,8,30,car
10,4,8,8,33,car
10,1,9,1,6,car
